"id";"revenue"
1;2439
2;1083
3;1326
4;3309
5;5876
6;10766
7;2454
8;2443
9;877
10;2089
11;69
12;2110
13;426
14;433
15;100
16;31093
17;7538
18;77
19;608
20;4030
21;3799
22;974
23;1453
24;5883
25;9511
26;1051
27;21059
28;147
29;5284
30;473
31;9712
32;12075
33;0
34;2691
35;5483
36;1990
37;7972
38;863
39;7154
40;5245
41;2600
42;1992
43;3255
44;3485
45;6051
46;7183
47;7477
48;2072
49;563
50;1428
51;3040
52;368
53;6901
54;5015
55;23111
56;14322
57;7075
58;2642
59;5665
60;5750
61;3982
62;8178
63;3784
64;7230
65;12368
66;6300
67;6110
68;383
69;1483
70;3282
71;2191
72;6850
73;3103
74;5811
75;4469
76;1250
77;6204
78;3652
79;225
80;1168
81;3831
82;2162
83;5522
84;802
85;432
86;1638
87;8057
88;11384
89;3650
90;6036
91;7341
92;424
93;3101
94;11033
95;9838
96;203
97;556
98;2632
99;669
100;2808
