,Name,Description
0,Age,Возраст
1,BusinessTravel,Категория частоты бизнес-поездок (часто или не часто ездит)
2,Department,"Департамент, в котором числится работник"
3,DistanceFromHome,Расстояние между домом и офисом в километрах
4,EducationField,Область образования
5,EmployeeCount,Колонка для расчета суммарного количества работников
6,EmployeeNumber,ID работника
7,EnvironmentSatisfaction,"Уровень удовлетворенности рабочей средой (1-4, где 4 - очень удовлетворен)"
8,Gender,"Пол (мужской, женский)"
9,JobRole,Должность
10,JobSatisfaction,"Уровень удовлетворенности работой (1-4, где 4 - очень удовлетворен)"
11,MaritalStatus,Семейное положение
12,MonthlyIncome,Месячный доход
13,NumCompaniesWorked,"Количество компаний, в которых до этого работал сотрудник"
14,PerformanceRating,"Оценка работы сотрудника (1-4, где 4 - превосходный результат)"
15,RelationshipSatisfaction,"Уровень удовлетворенности отношениям внутри компании средой (1-4, где 4 - очень удовлетворен)"
16,TotalWorkingYears,Общий трудовой стаж (в годах)
17,TrainingTimesLastYear,Количество часов повышения квалификации в прошлом году
18,WorkLifeBalance,"Уровень удовлетноренности соотношением работы и личной жизни (1-4, где 4 - отличный баланс)"
19,YearsAtCompany,Количество лет в компании
20,YearsInCurrentRole,Количество лет в текущей должности
21,YearsSinceLastPromotion,Количество лет с даты последнего повышения
22,YearsWithCurrManager,Количество лет вместе с текущим менеджером
